150.0	100000.0	1	-3507.4717697598817	1	-272.4483503558999
150.6711409395973	100000.0	1	-3544.725715167868	1	-213.13717001660976
151.34228187919464	100000.0	1	-3581.9553168760635	1	-153.90266357042697
152.01342281879195	100000.0	1	-3619.160270802549	1	-94.74556825800477
152.68456375838926	100000.0	1	-3656.340268679426	1	-35.666619154529144
153.35570469798657	100000.0	1	-3693.4949978483337	1	23.333451331134533
154.0268456375839	100000.0	1	-3730.6241410501057	1	82.25391394653006
154.6979865771812	100000.0	1	-3767.727376208001	1	141.09404307556431
155.36912751677852	100000.0	1	-3804.804376204264	1	199.85311720812558
156.04026845637583	100000.0	1	-3841.8548086493133	1	258.530419399143
156.71140939597316	100000.0	1	-3878.878335643271	1	317.1252377175208
157.38255033557047	100000.0	1	-3915.8746135291367	1	375.6368656842784
158.05369127516778	100000.0	1	-3952.8432926371806	1	434.0646027003865
158.7248322147651	100000.0	1	-3989.784017019867	1	492.40775446398453
159.39597315436242	100000.0	1	-4026.696519015374	1	550.665633376969
160.06711409395973	100000.0	1	-4063.5804653418854	1	608.8375589405266
160.73825503355704	100000.0	1	-4100.435343020552	1	666.9228581405148
161.40939597315437	100000.0	1	-4137.260768270153	1	724.9208658210825
162.08053691275168	100000.0	1	-4174.056349537902	1	782.8309250480273
162.751677852349	100000.0	1	-4210.821687163372	1	840.6523874605888
163.4228187919463	100000.0	1	-4247.556373027677	1	898.3846136122601
164.09395973154363	100000.0	1	-4284.259990186906	1	956.0269733003186
164.76510067114094	100000.0	1	-4320.932112488854	1	1013.5788458839528
165.43624161073825	100000.0	1	-4357.572304171821	1	1071.0396205909917
166.10738255033556	100000.0	1	-4394.18011944437	1	1128.4086968128772
166.7785234899329	100000.0	1	-4430.755102044674	1	1185.6854843886188
167.4496644295302	100000.0	1	-4467.296784778158	1	1242.8694038762621
168.1208053691275	100000.0	1	-1.863019185884843e-13	1	-1.0581884377113131e-14
168.79194630872485	100000.0	1	-1.1241809255758228e-14	1	-1.7295091162704982e-14
169.46308724832215	100000.0	1	6.20137818600266e-16	1	-1.3394976881765552e-14
170.13422818791946	100000.0	1	-1.0708613531330057e-14	1	0.0
170.80536912751677	100000.0	1	3.375268927137957e-15	1	2.5001992052875313e-16
171.4765100671141	100000.0	1	5.522050975607229e-15	1	1.6942656402431196e-14
172.1476510067114	100000.0	1	1.7008968169172607e-14	1	1.7638929953216037e-14
172.81879194630872	100000.0	1	6.1976941989613904e-15	1	0.0
173.48993288590603	100000.0	1	-1.6579728419068386e-13	1	-1.6236896585015277e-13
174.16107382550337	100000.0	1	-1.9465245806458692e-13	1	-1.690318017879294e-13
174.83221476510067	100000.0	1	0.0	1	1.7914000985624864e-14
175.50335570469798	100000.0	1	-3.2174304211014346e-13	1	1.3872421602303743e-14
176.1744966442953	100000.0	1	-1.7446729441801462e-13	1	2.0888206523545315e-14
176.84563758389262	100000.0	1	-2.0723075641910474e-13	1	-1.8120304259931465e-14
177.51677852348993	100000.0	1	-2.897259328586792e-14	1	2.3385949737472103e-15
178.18791946308724	100000.0	1	0.0	1	9.911398735616639e-15
178.85906040268458	100000.0	1	0.0	1	3.534417167317351e-15
179.53020134228188	100000.0	1	-1.4844410883229613e-13	1	-4.4674482852826236e-15
180.2013422818792	100000.0	1	-1.3188673607458928e-14	1	-1.780470937006956e-14
180.8724832214765	100000.0	1	1.8532910808544724e-14	1	1.8532910808544724e-14
181.54362416107384	100000.0	1	-2.029036219902534e-13	1	-3.5476058409248044e-14
182.21476510067114	100000.0	1	-9.735304155047747e-15	1	-9.735304155047747e-15
182.88590604026845	100000.0	1	1.9676174786993913e-14	1	0.0
183.55704697986576	100000.0	1	-1.3434272743538235e-14	1	5.373709097415315e-15
184.2281879194631	100000.0	1	3.640515994103612e-15	1	-2.1709526106967623e-13
184.8993288590604	100000.0	1	6.630931075005294e-15	1	-6.9015813229646665e-15
185.5704697986577	100000.0	1	-2.2409693171556592e-14	1	-1.0050407846637508e-14
186.24161073825502	100000.0	1	-1.643527928718334e-13	1	0.0
186.91275167785236	100000.0	1	1.915182063146459e-14	1	1.9151820631464594e-14
187.58389261744966	100000.0	1	-1.8205930096233627e-13	1	-1.8534138804225108e-14
188.25503355704697	100000.0	1	0.0	1	0.0
188.9261744966443	100000.0	1	0.0	1	1.8666762337707952e-14
189.59731543624162	100000.0	1	-1.7758260433458567e-13	1	-7.493229641779716e-15
190.26845637583892	100000.0	1	1.9495659421975618e-14	1	-1.6790636677176496e-13
190.93959731543623	100000.0	1	-2.333756670766424e-14	1	-1.3974590842912717e-14
191.61073825503357	100000.0	1	0.0	1	-1.8596755071465837e-13
192.28187919463087	100000.0	1	0.0	1	1.0976807787928696e-14
192.95302013422818	100000.0	1	-2.3472005372262165e-13	1	-2.1041705983594852e-14
193.6241610738255	100000.0	1	-1.7430416286684686e-14	1	-6.660402971334789e-15
194.29530201342283	100000.0	1	0.0	1	0.0
194.96644295302013	100000.0	1	1.0844675452718016e-14	1	-7.56273419729017e-15
195.63758389261744	100000.0	1	-3.865976001024415e-15	1	3.722791704690192e-15
196.30872483221478	100000.0	1	0.0	1	-6.752748246500611e-15
196.9798657718121	100000.0	1	-7.0641679510491875e-15	1	0.0
197.6510067114094	100000.0	1	-1.9182992534314145e-13	1	-1.9182992534314145e-13
198.3221476510067	100000.0	1	5.6608144874920334e-15	1	-2.0322233291915432e-13
198.99328859060404	100000.0	1	0.0	1	-8.5927769740068e-15
199.66442953020135	100000.0	1	-1.9271089711923091e-13	1	-1.9378405021930247e-13
200.33557046979865	100000.0	1	-3.167049979569914e-14	1	0.0
201.00671140939596	100000.0	1	0.0	1	0.0
201.6778523489933	100000.0	1	3.985337181158964e-15	1	0.0
202.3489932885906	100000.0	1	-3.2581181392281206e-15	1	-2.7249715346271578e-14
203.0201342281879	100000.0	1	1.3818635391502393e-14	1	-1.6047447551422094e-14
203.69127516778522	100000.0	1	-1.7572648886366625e-13	1	-1.588805985208503e-13
204.36241610738256	100000.0	1	0.0	1	-1.7630548882697325e-13
205.03355704697987	100000.0	1	-2.1400115710351106e-13	1	-1.500610721444582e-14
205.70469798657717	100000.0	1	2.1077317858326378e-14	1	-1.5232125959401217e-13
206.3758389261745	100000.0	1	-2.0769892977225595e-13	1	2.1146085616428585e-14
207.04697986577182	100000.0	1	-1.935239760841405e-13	1	0.0
207.71812080536913	100000.0	1	5.320905283158266e-15	1	7.449267396421554e-15
208.38926174496643	100000.0	1	1.1133745635883358e-14	1	-7.473336111757316e-15
209.06040268456377	100000.0	1	0.0	1	0.0
209.73154362416108	100000.0	1	2.2115434706641603e-13	1	1.9628743453838592e-13
210.40268456375838	100000.0	1	1.4013149907277189e-14	1	2.0788738873433186e-14
211.0738255033557	100000.0	1	1.5448185659388593e-14	1	0.0
211.74496644295303	100000.0	1	0.0	1	4.184272481383205e-15
212.41610738255034	100000.0	1	-1.336992576988545e-14	1	-9.483319441430378e-15
213.08724832214764	100000.0	1	1.8402743266422698e-14	1	7.953728021928454e-15
213.75838926174498	100000.0	1	-2.2326403597036428e-13	1	-1.1577052076506498e-14
214.4295302013423	100000.0	1	1.271196568432903e-14	1	-3.923446198866955e-15
215.1006711409396	100000.0	1	7.714023265115049e-15	1	0.0
215.7718120805369	100000.0	1	4.1059263569739184e-15	1	3.158404889980158e-16
216.44295302013424	100000.0	1	2.1385544774105914e-14	1	0.0
217.11409395973155	100000.0	1	0.0	1	3.178052820866497e-16
217.78523489932886	100000.0	1	1.5939383931547217e-14	1	2.23151375041661e-14
218.45637583892616	100000.0	1	1.7267584059464128e-14	1	-1.8846448805641967e-13
219.1275167785235	100000.0	1	9.46219791572758e-15	1	1.026407909502653e-14
219.7986577181208	100000.0	1	3.4425630904236864e-14	1	2.252144077847272e-14
220.46979865771812	100000.0	1	2.2590208536574922e-14	1	4.679400339719093e-14
221.14093959731542	100000.0	1	4.369945428259163e-15	1	5.082084683234728e-14
221.81208053691276	100000.0	1	3.392927505022059e-14	1	0.0
222.48322147651007	100000.0	1	-3.484609662520461e-14	1	-6.480722643379176e-14
223.15436241610738	100000.0	1	-3.413459592798286e-14	1	-4.409732488304006e-15
223.8255033557047	100000.0	1	-1.8949256604004764e-13	1	-2.293404732708593e-14
224.49664429530202	100000.0	1	-2.4081072042306256e-15	1	2.020961611055818e-14
225.16778523489933	100000.0	1	-2.2247597741744276e-14	1	0.0
225.83892617449663	100000.0	1	0.0	1	0.0
226.51006711409397	100000.0	1	-2.364169902534697e-13	1	-5.636500173020133e-15
227.18120805369128	100000.0	1	-2.1394871401298516e-13	1	-1.9150218097101664e-13
227.8523489932886	100000.0	1	-2.7849222837441157e-14	1	4.169045334946288e-15
228.5234899328859	100000.0	1	9.031662630180563e-15	1	-2.443723300197286e-13
229.19463087248323	100000.0	1	-2.7427750927512773e-13	1	-2.68574206137094e-13
229.86577181208054	100000.0	1	0.0	1	-1.5309422147503755e-14
230.53691275167785	100000.0	1	4.555618375135121e-15	1	-2.154796946026005e-13
231.20805369127515	100000.0	1	-8.630108042690847e-15	1	-1.7090998280623077e-14
231.8791946308725	100000.0	1	4.5821430818316894e-15	1	1.0352249184879009e-14
232.5503355704698	100000.0	1	-2.2127621796272233e-13	1	-2.2570142319659935e-13
233.2214765100671	100000.0	1	4.608667788528252e-15	1	-2.1952514217231484e-13
233.89261744966444	100000.0	1	-3.23535109931357e-14	1	-2.593576841071758e-13
234.56375838926175	100000.0	1	1.716737961194376e-14	1	-2.2765554807276037e-13
235.23489932885906	100000.0	1	-1.7216499439159605e-14	1	2.3242274242865494e-14
235.90604026845637	100000.0	1	-2.162950453595188e-13	1	-1.746849029275539e-13
236.5771812080537	100000.0	1	-2.341115051132552e-13	1	-1.5236970402360353e-14
237.248322147651	100000.0	1	-2.4345758068745526e-13	1	-2.3408109687021935e-13
237.91946308724832	100000.0	1	-2.4378170247232274e-14	1	4.7015042619662315e-15
238.59060402684563	100000.0	1	-6.111734501333612e-15	1	-2.74869802291675e-13
239.26174496644296	100000.0	1	-1.330852598586564e-14	1	4.377804600613703e-15
239.93288590604027	100000.0	1	-1.7735941611967345e-14	1	-8.60456573253862e-15
240.60402684563758	100000.0	1	1.778555263745539e-14	1	-2.572906910780403e-13
241.2751677852349	100000.0	1	0.0	1	-2.6271549247073306e-13
241.94630872483222	100000.0	1	1.2926619329262322e-14	1	-2.1002989582283866e-13
242.61744966442953	100000.0	1	-2.3547204757740455e-13	1	-2.4026638831280873e-13
243.28859060402684	100000.0	1	0.0	1	-2.733378316305423e-13
243.95973154362417	100000.0	1	-2.152873521041854e-13	1	-1.854694065919325e-13
244.63087248322148	100000.0	1	-2.286531257136765e-13	1	-2.3742617245356557e-13
245.3020134228188	100000.0	1	1.2567307793178636e-15	1	-1.2028708887756326e-14
245.9731543624161	100000.0	1	-2.916391501287371e-14	1	-5.436729835733246e-14
246.64429530201343	100000.0	1	-2.2022874532231696e-14	1	-4.69339949047559e-15
247.31543624161074	100000.0	1	-3.3305207645443036e-14	1	-1.810065632904512e-14
247.98657718120805	100000.0	1	8.893390316567897e-15	1	4.17444851594006e-15
248.65771812080536	100000.0	1	0.0	1	-2.6408304218523365e-13
249.3288590604027	100000.0	1	0.0	1	-1.3503531699912603e-14
250.0	100000.0	1	-2.426371721233283e-13	1	-2.426371721233283e-13
150.0	174747.47474747474	1	-2811.3310002653166	1	-1012.0186808992067
150.6711409395973	174747.47474747474	1	-2845.471901808335	1	-955.3550143852906
151.34228187919464	174747.47474747474	1	-2879.5885076986074	1	-898.7734120744315
152.01342281879195	174747.47474747474	1	-2913.6805111733574	1	-842.2744046445537
152.68456375838926	174747.47474747474	1	-2947.747601282112	1	-785.8585300423148
153.35570469798657	174747.47474747474	1	-2981.789462678639	1	-729.526332628203
154.0268456375839	174747.47474747474	1	-3015.8057754069237	1	-673.2783623467053
154.6979865771812	174747.47474747474	1	-3049.796214680573	1	-617.1151739201449
155.36912751677852	174747.47474747474	1	-3083.7604506554585	1	-561.0373260658806
156.04026845637583	174747.47474747474	1	-3117.698148194835	1	-505.0453807363291
156.71140939597316	174747.47474747474	1	-3151.608966626649	1	-449.13990238062365
157.38255033557047	174747.47474747474	1	-3185.4925594923247	1	-393.32145722814045
158.05369127516778	174747.47474747474	1	-3219.348574286584	1	-337.5906125928103
158.7248322147651	174747.47474747474	1	-3253.1766521876393	1	-281.94793619780677
159.39597315436242	174747.47474747474	1	-3286.976427777091	1	-226.39399552059157
160.06711409395973	174747.47474747474	1	-3320.7480918237975	1	-170.92935715739267
160.73825503355704	174747.47474747474	1	-3354.490833321719	1	-115.55458620693469
161.40939597315437	174747.47474747474	1	-3388.204116200564	1	-60.270245673238655
162.08053691275168	174747.47474747474	1	-3421.88754606693	1	-5.076895887090078
162.751677852349	174747.47474747474	1	-3455.5407203385757	1	50.024906054457645
163.4228187919463	174747.47474747474	1	-3489.163227887168	1	105.03460683023374
164.09395973154363	174747.47474747474	1	-3522.7546486649135	1	159.95165741939127
164.76510067114094	174747.47474747474	1	-3556.314553314016	1	214.77551360831887
165.43624161073825	174747.47474747474	1	-3589.8425027577746	1	269.50563648024223
166.10738255033556	174747.47474747474	1	-3623.338047772108	1	324.1414928874743
